9f0113abc6dd05180cb6ccf2cbefd8ee;Losheim_Anmeldung
event;Gewerbeanmeldung ist ausgedruckt;Gewerbeanmeldung@@@NN|||ist@@@VAFIN|||ausgedruckt@@@VVPP;{NN}{VAFIN}{VVPP}
event;Erlaubnis ist nicht vorhanden;Erlaubnis@@@NN|||ist@@@VAFIN|||nicht@@@PTKNEG|||vorhanden@@@ADJD;{NN}{VAFIN}{PTKNEG}{ADJD}
event;Abmeldung ist vorhanden;Abmeldung@@@NN|||ist@@@VAFIN|||vorhanden@@@ADJD;{NN}{VAFIN}{ADJD}
event;Handelsregisterauszug ist nicht vorhanden;Handelsregisterauszug@@@NN|||ist@@@VAFIN|||nicht@@@PTKNEG|||vorhanden@@@ADJD;{NN}{VAFIN}{PTKNEG}{ADJD}
event;Unterlagen sind per Post gekommen;Unterlagen@@@NN|||sind@@@VAFIN|||per@@@APPR|||Post@@@NN|||gekommen@@@VVPP;{NN}{VAFIN}{APPR}{NN}{VVPP}
event;Geld ist eingenommen;Geld@@@NN|||ist@@@VAFIN|||eingenommen@@@VVPP;{NN}{VAFIN}{VVPP}
event;Beschreibung ist erfasst;Beschreibung@@@NN|||ist@@@VAFIN|||erfasst@@@VVPP;{NN}{VAFIN}{VVPP}
event;Erlaubnis ist erforderlich;Erlaubnis@@@NN|||ist@@@VAFIN|||erforderlich@@@ADJD;{NN}{VAFIN}{ADJD}
event;Scheck;Scheck@@@NN;{NN}
event;Zahlschein ist ausgefühlt;Zahlschein@@@NN|||ist@@@VAFIN|||ausgef@@@ADJD|||hlt@@@XY;{NN}{VAFIN}{ADJD}{XY}
event;Kunde kommt persönlich;Kunde@@@NN|||kommt@@@VVFIN|||pers@@@ADJD|||nlich@@@ADJD;{NN}{VVFIN}{ADJD}{ADJD}
event;Zwei Exemplare sind ausgedruckt;Zwei@@@CARD|||Exemplare@@@NN|||sind@@@VAFIN|||ausgedruckt@@@VVPP;{CARD}{NN}{VAFIN}{VVPP}
event;Unselbständige Zweigstelle;Unselbst@@@ADV|||ndige@@@ADJA|||Zweigstelle@@@NN;{ADV}{ADJA}{NN}
event;Unterlagen sind vollständig;Unterlagen@@@NN|||sind@@@VAFIN|||vollst@@@ADV|||ndig@@@ADJD;{NN}{VAFIN}{ADV}{ADJD}
